S0 f*d (MHz*mm),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength/d (),S0 Wavenumber*d (rad),S0 Attenuation*d (Np/m*mm),S1 f*d (MHz*mm),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength/d (),S1 Wavenumber*d (rad),S1 Attenuation*d (Np/m*mm)
0.3714,5.33486437772355,5.31356829163898,18.8197449456615,3.68632000073634,14.364201340128,0.437419746382055,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.372,5.33482980627952,5.31346252547987,18.8201195586618,3.68634392231371,14.3409403394611,0.438129241071489,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3726,5.3347951743687,5.31335656892257,18.8204948609872,3.68636788604235,14.3177540911667,0.438838749930479,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3732,5.33476048254588,5.31325042185063,18.820870853132,3.68639189153999,14.2946422361894,0.439548272937717,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3738,5.33472573070741,5.31314408416644,18.8212475355237,3.68641593887999,14.2716044160177,0.440257810125937,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3744,5.33469091808662,5.31303755579172,18.8216249085216,3.68644002859449,14.2486402726673,0.440967361582735,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.375,5.33465604590521,5.31293083658965,18.8220029726925,3.68646415983975,14.2257494557472,0.441676927231497,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3756,5.33462111406128,5.31282392646186,18.8223817284674,3.68648833268792,14.2029316135817,0.442386507104719,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3762,5.3345861211202,5.31271682534942,18.8227611761376,3.6865125481334,14.1801863931956,0.443096101345648,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3768,5.33455106830999,5.31260953311441,18.8231413162746,3.68653680532805,14.1575134509288,0.443805709876784,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3774,5.33451595552821,5.31250204965798,18.8235221493116,3.68656110434441,14.1349124417812,0.444515332730836,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.378,5.33448078200254,5.31239437490122,18.8239036756113,3.68658544571859,14.1123830211707,0.44522496999648,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3786,5.33444554896966,5.31228650870485,18.8242858957508,3.68660982859644,14.0899248520065,0.445934621594864,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3792,5.33441025498486,5.31217845100986,18.8246688100227,3.68663425397942,14.0675375922597,0.446644287670983,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3798,5.33437490061587,5.31207020169661,18.8250524189348,3.6866587214763,14.0452209073614,0.44735396820184,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3804,5.33433948643372,5.31196176064495,18.8254367229968,3.68668323069356,14.0229744648626,0.44806366316386,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.381,5.33430401166173,5.31185312777539,18.8258217225746,3.68670778217038,14.0007979308707,0.448773372646543,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3816,5.33426847619625,5.31174430298794,18.8262074181072,3.68673237598019,13.9786909753571,0.449483096683099,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3822,5.33423288061122,5.31163528616164,18.8265938101076,3.68675701172745,13.9566532721382,0.450192835249606,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3828,5.33419722480494,5.31152607719589,18.8269808990174,3.68678168948422,13.9346844953107,0.450902588378948,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3834,5.3341615086755,5.31141667598993,18.8273686852787,3.68680640932272,13.9127843210107,0.451612356104083,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.384,5.33412573143964,5.31130708246397,18.8277571692595,3.68683117178675,13.8909524256241,0.452322138515805,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3846,5.3340898943576,5.31119729647474,18.8281463515532,3.68685597600577,13.8691884928695,0.453031935531769,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3852,5.33405399596218,5.31108731796338,18.8285362324539,3.68688082299697,13.8474922013556,0.453741747300965,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3858,5.33401803751792,5.31097714678586,18.8289268125582,3.68690571188683,13.8258632387712,0.454451573740435,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3864,5.33398201892435,5.31086678284032,18.8293180923131,3.68693064274655,13.8043012912121,0.455161414883019,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.387,5.33394593939388,5.31075622604637,18.82971007209,3.68695561612302,13.7828060449454,0.455871270820344,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3876,5.33390979882339,5.31064547630211,18.8301027523365,3.68698063208931,13.7613771899468,0.456581141585863,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3882,5.33387359848829,5.31053453346171,18.8304961336565,3.68700568976433,13.7400144216597,0.457291027094907,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3888,5.33383733690879,5.3104233974663,18.8308902163454,3.68703079017408,13.718717430321,0.4580009274987,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3894,5.33380101467293,5.31031206819138,18.8312850009319,3.68705593291327,13.6974859133871,0.45871084277143,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.39,5.33376463237203,5.31020054551189,18.8316804879467,3.68708111757428,13.6763195701847,0.459420772886688,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3906,5.33372818851889,5.31008882936912,18.8320766776854,3.68710634518833,13.6552180965665,0.460130717997058,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
