S0 f*d (MHz*mm),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength/d (),S0 Wavenumber*d (rad),S0 Attenuation*d (Np/m*mm),S1 f*d (MHz*mm),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength/d (),S1 Wavenumber*d (rad),S1 Attenuation*d (Np/m*mm),S2 f*d (MHz*mm),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength/d (),S2 Wavenumber*d (rad),S2 Attenuation*d (Np/m*mm),S3 f*d (MHz*mm),S3 Phase velocity (m/ms),S3 Energy velocity (m/ms),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength/d (),S3 Wavenumber*d (rad),S3 Attenuation*d (Np/m*mm),S4 f*d (MHz*mm),S4 Phase velocity (m/ms),S4 Energy velocity (m/ms),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength/d (),S4 Wavenumber*d (rad),S4 Attenuation*d (Np/m*mm),S5 f*d (MHz*mm),S5 Phase velocity (m/ms),S5 Energy velocity (m/ms),S5 Propagation time (micsec),S5 Coincidence angle (deg),S5 Wavelength/d (),S5 Wavenumber*d (rad),S5 Attenuation*d (Np/m*mm)
2.024,4.65862702949515,2.85902158284849,34.9770007333658,4.2223280388398,2.30169319639089,2.72981008808289,0,3.454,6.2412659562185,4.20450932187292,23.7839881766404,3.15037983202761,1.80696756115185,3.47719872910965,0,5.467,7.15999757225117,3.82036443341087,26.1755132901598,2.74580775498201,1.30967579518039,4.79751197227722,0,8.151,6.81569993315479,4.0990296338864,24.3960178217075,2.88462774884439,0.836179601662961,7.51415759806127,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.035,4.64248919466961,2.81142291882818,35.5691772057121,4.23703211122459,2.28132147158212,2.75418672267269,0,3.465,6.23174177447487,4.22158277535663,23.687797994569,3.15519953334499,1.79848247459592,3.49360385543444,0,5.478,7.14746763526193,3.82579707009719,26.1383440281268,2.75062501784964,1.30475860446549,4.81559216063081,0,8.162,6.80964106880838,4.11025086194289,24.3294152495429,2.88719651419567,0.834310349033126,7.53099289066845,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.046,4.62594098923177,2.7637692662245,36.1824705202714,4.25221692660147,2.26096822543097,2.77897992395798,0,3.476,6.2224219907372,4.23805501031476,23.5957295874206,3.15993010374384,1.79010989376789,3.50994390291564,0,5.489,7.13506940406826,3.83127620679218,26.1009633872696,2.75540831774293,1.29988511642708,4.83364662598015,0,8.173,6.80365043196849,4.12141077349741,24.2635363218455,2.88974085712787,0.832454475953565,7.54778247781331,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.057,4.60897664128873,2.71614288185901,36.8169144075208,4.26789710053277,2.24063035551226,2.80420431318449,0,3.487,6.21329833613455,4.25394286622074,23.5076029803008,3.16457488979654,1.78184638260239,3.52622165890809,0,5.5,7.12280142443765,3.83680168229318,26.063374727315,2.76015777545641,1.29505480444321,4.8516752230273,0,8.184,6.79772701288997,4.13250925345572,24.1983729174658,2.89226106627283,0.830611805094083,7.56452685676421,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.068,4.59159135223847,2.66863154227401,37.4723892811322,4.28408690089341,2.22030529605342,2.82987448543581,0,3.498,6.20436295631422,4.26926254185395,23.4232491020743,3.16913708738259,1.77368866675649,3.54243978943019,0,5.511,7.11066226503309,3.84237329144412,26.0255816952173,2.76487351134007,1.29026715025097,4.86967780738853,0,8.195,6.79186982084085,4.14354615582183,24.1339172388599,2.89475742610832,0.828782162396687,7.58122651796675,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.079,4.57378146817657,2.62132830745392,38.1485980659666,4.3008000815813,2.19999108618402,2.85600489321893,0,3.509,6.19560838201878,4.28402962295445,23.3425089929784,3.17361975204472,1.76563362268988,3.55860084812351,0,5.522,7.09865051163664,3.84799074682389,25.9875884791406,2.76955564738412,1.28552164281721,4.88765423926277,0,8.206,6.78607788222753,4.15452131909523,24.0701617152317,2.89723021764254,0.826965376825193,7.59788194676468,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.09,4.55554465557583,2.5743312566748,38.8450397518645,4.31804970240783,2.17968643807456,2.88260971735452,0,3.52,6.18702750782281,4.29825910421359,23.2652331037861,3.1780258055909,1.75767826926784,3.57470728121184,0,5.533,7.08676476993088,3.85365370535691,25.9493996206747,2.77420430599707,1.28081777876936,4.9056043813013,0,8.217,6.78035023953645,4.16543457455826,24.0070989497188,2.89967971875921,0.825161280216192,7.61449362424446,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.101,4.53688009549334,2.5277430310488,39.5609833640837,4.33584792011913,2.15939081175314,2.90970271475708,0,3.531,6.17861356793021,4.3119654137518,23.1912806352941,3.18235804456225,1.74981975868882,3.59076143470213,0,5.544,7.07500366515048,3.85936177013865,25.9110199965544,2.77881960999227,1.27615506225658,4.92352809859113,0,8.228,6.77468595175681,4.1762857377031,23.944721764895,2.90210620393378,0.823369707311231,7.63106202643494,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.112,4.51778867706629,2.48167035813358,40.2954403965272,4.35420576679423,2.1391044872473,2.93729705334081,0,3.542,6.17036011470315,4.32516243578347,23.1205189365069,3.1866191476459,1.7420553683521,3.60676556057065,0,5.555,7.06336583879608,3.86511447164401,25.8724549385637,2.78340168373595,1.27153300428372,4.94142526069862,0,8.239,6.76908409618763,4.18707458063869,23.8830233553533,2.90450994335496,0.821590495956745,7.64758762193663,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.123,4.4982732063366,2.43622331978811,41.0471401319225,4.37313289856475,2.11882864170353,2.96540512220371,0,3.553,6.16226100173316,4.3378635301753,23.05282296328,3.19081168105066,1.73438249415513,3.6227218207944,0,5.566,7.05184995060743,3.87091128645804,25.8337101007298,2.78795065224015,1.2669511229981,4.95929574008437,0,8.25,6.76354376242135,4.19780090206075,23.8219968819647,2.90689120540537,0.819823486354103,7.66407087838139,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.134,4.47833860820252,2.39151457472614,41.8145057767215,4.3926373339854,2.0985654209009,2.99403832951858,0,3.564,6.15431036288549,4.35008155498589,22.9880747604339,3.19493810624032,1.72679864278493,3.63863229417777,0,5.577,7.04045467538009,3.87675161957588,25.7947915711299,2.79246664228726,1.26240894304825,4.97713941411728,0,8.261,6.75806405774118,4.20846445616476,23.7616358749366,2.90925025425163,0.818068521697274,7.68051225604385,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.145,4.45799212401226,2.34765847528588,42.5956335015137,4.41272517826883,2.07831800653252,3.02320688529399,0,3.575,6.1465025980029,4.36182888429015,22.9261630047356,3.19900078448166,1.7193014260148,3.65449897970684,0,5.588,7.02917870493072,3.88263482229133,25.7557057454569,2.79694978152897,1.25790599587164,4.99495616349757,0,8.272,6.75264410329925,4.21906499640487,23.7019339794982,2.91158735139158,0.816325447690915,7.69691221185424,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.156,4.43724350484667,2.30476992603895,43.3882787475725,4.43340033187562,2.05809067942795,3.05291956762857,0,3.586,6.13883235530619,4.37311742835095,22.8669825675614,3.20300198333637,1.71188855418466,3.67032380222446,0,5.599,7.01802074360103,3.88856016631354,25.7164594922039,2.80140020015132,1.25344181882497,5.01274587524908,0,8.283,6.74728303456188,4.22960226651996,23.6428850040026,2.91390275537451,0.814594112587453,7.71327119861185,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.167,4.41610518073166,2.26296322291567,44.189847624283,4.45466420196455,2.03788886974234,3.0831834848649,0,3.597,6.13129451951515,4.38395864974663,22.8104341280179,3.20694388039174,1.70455783139148,3.68610861507142,0,5.61,7.00697951306605,3.89452687989968,25.6770599058174,2.80581802884547,1.24901595598325,5.03050843912825,0,8.294,6.74198000172204,4.24007599038753,23.584482973113,2.91619672153518,0.812874367219923,7.72958966422873,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.178,4.3945924051518,2.22235080381555,44.9973963733854,4.47651541728055,2.01771919428457,3.11400383411995,0,3.608,6.12388419522089,4.39436358273557,22.7564237954448,3.21082856966318,1.69730714945147,3.70185520588314,0,5.621,6.996053747212,3.90053411793811,25.6375144983635,2.8102034007339,1.24462795716278,5.04824375109053,0,8.305,6.73673416808925,4.2504858906195,23.5267220203442,2.91846950260431,0.811166064790999,7.74586805329249,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.189,4.37272103449067,2.1811113631222,45.8481862461404,4.49895195959533,1.99758841228445,3.14538533991299,0,3.619,6.1165966987721,4.40434284665959,22.7048627869294,3.2146580637245,1.69013448432498,3.71756529758578,0,5.632,6.9852421941102,3.90658097888121,25.5978310805779,2.81455645047396,1.24027737821559,5.06595171172059,0,8.316,6.73154471118338,4.26083166857879,23.4695964962529,2.92072134815277,0.809469060988862,7.76210680554477,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.2,4.35051925949131,2.14514067819898,46.6169892801427,4.52195889018959,1.97750875431423,3.1773236368597,0,3.63,6.10942754143248,4.41390666521843,22.655667095999,3.21843430057589,1.68303789020178,3.73324055492671,0,5.643,6.97454361314679,3.91266649038514,25.5580178493967,2.81887731530583,1.23596378046195,5.08363222814765,0,8.327,6.72641082051405,4.27111303386076,23.413100802347,2.92295250547416,0.807783213704101,7.77830635817245,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.211,4.32800429331813,2.10874578994977,47.4215528854155,4.54553218758418,1.95748724256813,3.20982184227998,0,3.641,6.10237242262879,4.42306487872219,22.6087572174365,3.22215914537077,1.67601549646492,3.74888258517428,0,5.654,6.96395677698285,3.91878962553468,25.5180832745917,2.82316613416209,1.23168673098388,5.101285212483,0,8.338,6.72133169996817,4.28132966312481,23.3572296152063,2.92516321847014,0.806108383301532,7.79446714280021,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.222,4.30520565741495,2.07394785441227,48.2172200170089,4.56965452922844,1.93753629946668,3.24287359617938,0,3.652,6.09542721732999,4.43182696019634,22.5640578700685,3.22583439536302,1.66906550310241,3.76449294260806,0,5.665,6.95348046943295,3.92494929325532,25.4780361549743,2.82742304842352,1.2274458021947,5.1189105832169,0,8.349,6.71630656497714,4.29148124018016,23.3019776630323,2.92735372880484,0.8044444322646,7.81058958850859,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.233,4.28215340729921,2.04082862784207,48.9997046472922,4.59430721047346,1.91766834182679,3.27647131161073,0,3.663,6.08858796855627,4.44020202787856,22.5214977544114,3.2294617822786,1.66218617760204,3.7800731301015,0,5.676,6.94311348738265,3.93114435349173,25.4378855132037,2.83164820104201,1.2232405721252,5.13650826367169,0,8.36,6.71133464297054,4.30156744610782,23.2473397785458,2.9295242756358,0.80279122523571,7.82667412107644,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.244,4.25888029240238,2.00945973880343,49.7646198472963,4.61946769448273,1.89789674349482,3.31060439864058,0,3.674,6.08185087600052,4.44819886013617,22.4810093128208,3.23304297686165,1.65537585084391,3.7956246033047,0,5.687,6.93285463546519,3.93737358875752,25.3976407739241,2.83584173861348,1.2190706234333,5.15407818579376,0,8.371,6.70641517442141,4.31158793647999,23.1933110198004,2.93167509508522,0.801148629126915,7.84272116152398,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.255,4.23542150519035,1.979901475189,50.507563761704,4.64510965195896,1.8782357007496,3.34525922634309,0,3.685,6.07521228871369,4.45582590749998,22.4425285179301,3.23657959138172,1.64863291416925,3.81114877252448,0,5.698,6.92270273128296,3.9436357389914,25.3573115314081,2.84000380915998,1.2149355442757,5.17162028618183,0,8.382,6.7015474101347,4.32154238492385,23.1398864324136,2.93380642135456,0.79951651278152,7.85873112904244,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.266,4.21181436868248,1.95220195666897,51.2242084679749,4.67120307612099,1.85870007444064,3.38041914001132,0,3.696,6.06866869901305,4.46309130375272,22.4059946781542,3.24007318158236,1.64195581683254,3.82664700399817,0,5.709,6.91265660146138,3.94992948138455,25.3169076742473,2.84413456364868,1.21083492756374,5.18913450888114,0,8.393,6.69673061354471,4.33143043796168,23.0870612912484,2.93591848565251,0.797894747235161,7.8747044380877,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.277,4.1880979568966,1.9263964435425,51.9103948386176,4.69771448709762,1.83930520724488,3.41606454569399,0,3.707,6.06221673260532,4.47000287929534,22.3713502430146,3.24352525073999,1.63534306247783,3.84212062370538,0,5.72,6.90271508167514,3.95625343419888,25.2764393543583,2.84823415589889,1.20676837092223,5.20662080526514,0,8.404,6.69196405866596,4.3412517481182,23.0348309202172,2.9380115170253,0.796283205457634,7.89064150055577,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.288,4.16431266421909,1.90250696001076,52.5622255802072,4.72460721663966,1.82006672387198,3.45217305759694,0,3.718,6.0558531425204,4.47656817183355,22.3385406323526,3.24693725178243,1.62879320670264,3.85757091896239,0,5.731,6.89287701791559,3.96260616733199,25.2359169135725,2.85230274197452,1.2027354768654,5.22407913297361,0,8.415,6.68724702993335,4.35100597478679,22.9831906872756,2.94008574236432,0.794681762321253,7.90654272576547,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.299,4.14049972980618,1.88054216244622,53.1761541947666,4.75184177425522,1.80100031744505,3.48871971110648,0,3.729,6.04957480336087,4.48279443669377,22.3075140768118,3.25031058931309,1.6223048547495,3.87299913994882,0,5.742,6.88314126399604,3.96898619138052,25.1953509481013,2.85634048112983,1.19873585231558,5.24150945768617,0,8.426,6.68257882381577,4.36069274651934,22.9321362024002,2.94214138563379,0.79309029477994,7.92240851834279,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.31,4.11670073948449,1.86049754278007,53.7490631944473,4.77937627643891,1.78212153224437,3.52567722991746,0,3.74,6.04337870427736,4.48868865776456,22.278221463861,3.25364662239217,1.61587665889769,3.88840650218057,0,5.753,6.87350668283949,3.97539196822956,25.1547522355475,2.86034753519741,1.19476910878489,5.25891175205369,0,8.437,6.67795874683456,4.3703116960046,22.8816631297537,2.9441786686799,0.791508681620784,7.93823928034929,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.321,4.09295711128214,1.84235585747049,54.2783304292241,4.80716693752939,1.7634455455761,3.56301634770747,0,3.751,6.0372619431031,4.49425755750105,22.250616196461,3.2569466667679,1.60950731620984,3.90379418838282,0,5.764,6.86397214649262,3.98182191411045,25.1141317108202,2.86432406849874,1.1908348623339,5.27628599557897,0,8.448,6.6733861142552,4.37986248773317,22.8317670429319,2.9461978117506,0.789936803297254,7.95403541264708,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.332,4.06930958883731,1.826087837459,54.7618783437877,4.83516859827934,1.74498695919267,3.60070616807735,0,3.762,6.03122172232723,4.4995076055948,22.2246540656265,3.26021199617831,1.60319556680681,3.91916334929381,0,5.775,6.85453653315343,3.98827438652911,25.0735005439351,2.86827024900532,1.18693273301358,5.29363217680146,0,8.459,6.66886025341948,4.38934473856051,22.7824438398509,2.9481990319677,0.788374542312269,7.9697973107443,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.343,4.045797757405,1.81165312265487,55.1982047498453,4.863335276644,1.72675960623346,3.63871455209967,0,3.773,6.02525534299272,4.50444502876821,22.2002931240891,3.26344384482965,1.59694019162277,3.93451510591312,0,5.786,6.84519872966554,3.99474770110228,25.0328700289149,2.87218624722442,1.18306234525848,5.31095029130256,0,8.47,6.66438050067099,4.39875808176021,22.7336894053478,2.95018254462654,0.786821782841912,7.98552536825484,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.354,4.0224595994005,1.79900138872807,55.5863939997857,4.89162072037181,1.70877638037404,3.67700851869466,0,3.784,6.01936019891694,4.50907582016462,22.1774935681497,3.26664340976211,1.5907400102846,3.94985055166586,0,5.797,6.83595763096186,4.00124013139767,24.992251581029,2.87607223635197,1.17922332774916,5.32824034203311,0,8.481,6.65994620123388,4.40810216934494,22.6854996001285,2.95214856319711,0.785278410710279,8.00121997686971,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.365,3.99933109365958,1.78807357327464,55.9261103651692,4.91997895412124,1.69104908822815,3.71555465238622,0,3.795,6.01353377490217,4.51340574609789,22.1562176381895,3.26981185110207,1.58459388007962,3.96517075205659,0,5.808,6.82681213837854,4.0077499030047,24.9516567700564,2.87992839290618,1.1754153130817,5.34550234053556,0,8.492,6.65555671131297,4.41737661298696,22.6378705646249,2.95409729833971,0.783744313626115,8.01688152365591,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.376,3.9764458811025,1.77880322716332,56.217572845014,4.94836478953222,1.67358833379735,3.75431949440226,0,3.806,6.00777363844804,4.51744035663253,22.1364295055229,3.27295029588946,1.57850069323385,3.98047674867175,0,5.819,6.81776116091655,4.01427520320265,24.9110972561668,2.88375489612459,1.17163793794751,5.3627363058818,0,8.503,6.65121139513815,4.42658105578261,22.590798347489,2.95602895916287,0.782219380823022,8.03251039442241,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.387,3.95383499530953,1.77111789192102,56.4615153266484,4.97673429388241,1.6564034333094,3.79326991288961,0,3.817,6.00207744055654,4.52118499040709,22.1180951923394,3.27605983700729,1.57245937661948,3.99576955729526,0,5.83,6.8088036130395,4.02081417250929,24.8705848391876,2.88755192882256,1.1678908427169,5.37994226631904,0,8.514,6.64690962650247,4.4357151277304,22.544279134347,2.95794375249091,0.780703503230264,8.0481069717019,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.398,3.93152666082341,1.76494046245523,56.659135040107,5.00504520696031,1.63950236064362,3.832373443313,0,3.828,5.99644290719422,4.52464478501,22.1011824687977,3.27914153723791,1.5664688890267,4.01105017226581,0,5.841,6.79993841762952,4.02736492279022,24.8301313432303,2.89131967607132,1.16417367191055,5.39712025686694,0,8.525,6.64265078752661,4.44477847661279,22.498309089232,2.95984188336385,0.779196573316905,8.06367163607144,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.409,3.90954616467936,1.76019051912792,56.8120319438744,5.03325729144656,1.62289172464897,3.87159858649144,0,3.839,5.99086783966003,4.52782468176056,22.0856607816178,3.28219642850353,1.5605282208023,4.02631956501835,0,5.852,6.79116450213363,4.03392552044018,24.7897487182877,2.89505832676153,1.16048607350199,5.41427032227873,0,8.536,6.63843427014521,4.4537707168125,22.4528846135951,2.96172355432689,0.777698485255999,8.07920476418482,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.42,3.88791579058683,1.75678556477381,56.9221434904467,5.0613326220216,1.60657677296976,3.91091506667627,0,3.85,5.98535010863277,4.53072943417548,22.0715011683761,3.28522551459208,1.55463639185267,4.04157868689275,0,5.863,6.78248080259423,4.04049400954214,24.7494488950701,2.89876807181974,1.15682769957261,5.43139251376924,0,8.547,6.63425947382043,4.46269149554128,22.4080020095297,2.96358896640241,0.776209134646125,8.09470673138123,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.431,3.86665481674205,1.75464216780045,56.9916771835913,5.08923580411412,1.59056142194243,3.95029404114832,0,3.861,5.97988765058438,4.53336361483106,22.0586761831428,3.28822977263063,1.5487924502938,4.05682847045624,0,5.874,6.77388625986522,4.04706839558348,24.7092438835797,2.90244910574929,1.15319820562908,5.4484868919407,0,8.558,6.63012580649863,4.47154046004351,22.3636576463018,2.96543831861853,0.774728418614002,8.11017791037055,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.442,3.84577956581764,1.75367697723114,57.0230443225004,5.11693412954289,1.57484830705063,3.98970826526569,0,3.872,5.9744784677794,4.53573161993911,22.0471598364417,3.29121015261548,1.54299547205047,4.07206982845513,0,5.885,6.76537982032332,4.05364665195011,24.6691457312621,2.9061016262634,1.14959725069215,5.46555352615587,0,8.569,6.62603268448112,4.48031725609126,22.319847967026,2.9672718080219,0.773256235789604,8.1256186712333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.453,3.82530350304496,1.75380761338063,57.018796837836,5.14439766767679,1.5594388516286,4.02913221035743,0,3.883,5.96912062217202,4.53783767743179,22.0369275210821,3.29416758032548,1.53724455889055,4.08730365694983,0,5.896,6.75696043814094,4.06022673360625,24.6291664384913,2.90972583324024,1.14602449764941,5.48259249262725,0,8.58,6.6219795328091,4.48902150426002,22.2765696054477,2.9690896294608,0.771792486341387,8.1410293807918,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
